"","year","month","day","dep_time","dep_delay","arr_time","arr_delay","carrier","tailnum","flight","origin","dest","air_time","distance","hour","minute"
"19103",2014,2,23,2040,20,2203,8,"WN","N368SW",595,"PDX","SMF",72,479,20,40
"19104",2014,2,23,2045,0,2310,2,"AS","N514AS",574,"PDX","SAN",123,933,20,45
"19105",2014,2,23,2152,67,2335,60,"WN","N655WN",2613,"PDX","SJC",89,569,21,52
"19106",2014,2,23,2216,-9,57,-28,"AS","N593AS",145,"PDX","ANC",201,1542,22,16
"19107",2014,2,23,2219,-6,531,-33,"US","N677AW",462,"PDX","CLT",232,2282,22,19
"19108",2014,2,23,2220,0,2258,1,"OO","N579SW",5440,"PDX","RDM",27,116,22,20
"19109",2014,2,23,2224,-6,2322,-16,"OO","N221SW",5437,"PDX","LMT",51,241,22,24
"19110",2014,2,23,2226,1,2308,4,"OO","N223SW",5353,"PDX","EUG",30,106,22,26
"19111",2014,2,23,2247,2,546,-23,"DL","N391DA",1278,"PDX","ATL",223,2172,22,47
"19112",2014,2,23,2340,144,729,131,"B6","N656JB",1206,"PDX","JFK",258,2454,23,40
"19113",2014,2,24,2,3,551,-10,"UA","N29717",1609,"PDX","IAH",208,1825,0,2
"19114",2014,2,24,515,-5,840,-11,"US","N545UW",649,"PDX","PHX",129,1009,5,15
"19115",2014,2,24,536,-4,847,-21,"UA","N853UA",789,"PDX","DEN",112,991,5,36
"19116",2014,2,24,552,-8,744,1,"AS","N579AS",406,"PDX","SJC",90,569,5,52
"19117",2014,2,24,554,-6,908,-17,"F9","N204FR",796,"PDX","DEN",118,991,5,54
"19118",2014,2,24,556,-4,828,-20,"DL","N67171",1831,"PDX","SLC",74,630,5,56
"19119",2014,2,24,558,-2,735,-5,"WN","N738CB",455,"PDX","OAK",83,543,5,58
"19120",2014,2,24,559,-1,1303,-25,"DL","N3756",2547,"PDX","ATL",231,2172,5,59
"19121",2014,2,24,601,1,1156,-7,"UA","N77295",1457,"PDX","IAH",210,1825,6,1
"19122",2014,2,24,607,7,758,14,"OO","N748SK",6274,"PDX","SFO",86,550,6,7
"19123",2014,2,24,610,-5,925,-15,"WN","N727SW",4208,"PDX","DEN",122,991,6,10
"19124",2014,2,24,610,5,1130,-26,"UA","N424UA",432,"PDX","ORD",185,1739,6,10
"19125",2014,2,24,610,-5,1352,-39,"UA","N454UA",434,"PDX","EWR",265,2434,6,10
"19126",2014,2,24,627,-3,857,5,"OO","N820SK",4692,"PDX","LAX",114,834,6,27
"19127",2014,2,24,630,-5,832,-8,"WN","N7811F",285,"PDX","LAS",106,763,6,30
"19128",2014,2,24,637,-3,842,-4,"OO","N219AG",3456,"PDX","BUR",111,817,6,37
"19129",2014,2,24,639,-6,853,-12,"AS","N320AS",560,"PDX","LAX",113,834,6,39
"19130",2014,2,24,639,-1,1012,5,"AS","N706AS",646,"PDX","PHX",136,1009,6,39
"19131",2014,2,24,644,-1,1236,1,"WN","N464WN",4742,"PDX","MDW",213,1751,6,44
"19132",2014,2,24,644,-1,824,-6,"WN","N926WN",818,"PDX","SJC",86,569,6,44
"19133",2014,2,24,648,8,904,4,"AS","N315AS",572,"PDX","SAN",124,933,6,48
"19134",2014,2,24,650,0,1229,-36,"AA","N3HPAA",2218,"PDX","ORD",195,1739,6,50
"19135",2014,2,24,655,-10,910,-7,"OO","N224AG",3460,"PDX","ONT",116,838,6,55
"19136",2014,2,24,656,-4,921,1,"AS","N619AS",582,"PDX","SNA",130,859,6,56
"19137",2014,2,24,656,-4,830,-10,"VX","N842VA",84,"PDX","SFO",80,550,6,56
"19138",2014,2,24,657,-3,915,-2,"B6","N763JB",1121,"PDX","LGB",117,846,6,57
"19139",2014,2,24,700,0,1109,-11,"AS","N508AS",833,"PDX","HNL",351,2603,7,0
"19140",2014,2,24,702,-3,1202,-22,"DL","N933DN",2090,"PDX","MSP",162,1426,7,2
"19141",2014,2,24,705,-5,1502,-14,"DL","N712TW",2258,"PDX","JFK",262,2454,7,5
"19142",2014,2,24,706,-9,920,2,"AS","N611AS",626,"PDX","LAS",109,763,7,6
"19143",2014,2,24,707,-3,939,-11,"WN","N550WN",230,"PDX","SLC",77,630,7,7
"19144",2014,2,24,709,-6,922,-3,"AS","N799AS",244,"PDX","SFO",86,550,7,9
"19145",2014,2,24,714,-6,1133,-9,"AS","N577AS",855,"PDX","KOA",365,2607,7,14
"19146",2014,2,24,734,-1,1102,-3,"WN","N374SW",1927,"PDX","PHX",131,1009,7,34
"19147",2014,2,24,748,3,842,4,"OO","N223SW",5379,"PDX","SEA",37,129,7,48
"19148",2014,2,24,752,2,942,0,"UA","N831UA",353,"PDX","SFO",83,550,7,52
"19149",2014,2,24,758,-2,1018,-5,"AS","N797AS",568,"PDX","LAX",120,834,7,58
"19150",2014,2,24,800,100,1331,86,"AA","N4XYAA",1650,"PDX","DFW",187,1616,8,0
"19151",2014,2,24,802,-3,1537,-19,"UA","N79521",1233,"PDX","IAD",258,2327,8,2
"19152",2014,2,24,816,-4,944,-1,"WN","N647SW",2871,"PDX","SMF",73,479,8,16
"19153",2014,2,24,841,-4,1201,-14,"US","N676AW",685,"PDX","PHX",127,1009,8,41
"19154",2014,2,24,853,3,1030,0,"WN","N368SW",332,"PDX","OAK",84,543,8,53
"19155",2014,2,24,900,-5,1431,-28,"UA","N409UA",714,"PDX","ORD",187,1739,9,0
"19156",2014,2,24,910,-5,1618,-23,"DL","N3752",1256,"PDX","ATL",233,2172,9,10
"19157",2014,2,24,914,-1,1247,-18,"OO","N225AG",3466,"PDX","TUS",141,1119,9,14
"19158",2014,2,24,918,-3,1019,5,"OO","N237SW",5428,"PDX","SEA",38,129,9,18
"19159",2014,2,24,926,1,1715,-20,"AS","N536AS",30,"PDX","BOS",276,2537,9,26
"19160",2014,2,24,940,-5,1707,-33,"AS","N593AS",764,"PDX","DCA",248,2350,9,40
"19161",2014,2,24,947,-3,1720,-15,"AS","N453AS",752,"PDX","ATL",234,2172,9,47
"19162",2014,2,24,950,0,1321,-4,"WN","N636WN",2702,"PDX","PHX",133,1009,9,50
"19163",2014,2,24,952,7,1225,-25,"AS","N756AS",131,"PDX","ANC",198,1542,9,52
"19164",2014,2,24,959,-6,1217,-8,"AS","N612AS",580,"PDX","SNA",123,859,9,59
"19165",2014,2,24,1005,-10,1353,-17,"HA","N391HA",25,"PDX","HNL",333,2603,10,5
"19166",2014,2,24,1007,-6,1239,-14,"DL","N301NB",2189,"PDX","SLC",78,630,10,7
"19167",2014,2,24,1008,-2,1542,-23,"AS","N309AS",686,"PDX","ORD",190,1739,10,8
"19168",2014,2,24,1011,-4,1540,-24,"AS","N596AS",658,"PDX","DFW",186,1616,10,11
"19169",2014,2,24,1017,-8,1347,-11,"AS","N526AS",640,"PDX","PHX",135,1009,10,17
"19170",2014,2,24,1026,-9,1433,-10,"AS","N534AS",803,"PDX","LIH",349,2631,10,26
"19171",2014,2,24,1048,3,1409,4,"F9","N201FR",360,"PDX","DEN",119,991,10,48
"19172",2014,2,24,1056,-4,1316,3,"AS","N778AS",564,"PDX","LAX",117,834,10,56
"19173",2014,2,24,1059,9,1422,0,"OO","N926SW",5576,"PDX","DEN",121,991,10,59
"19174",2014,2,24,1104,-1,1242,-3,"WN","N494WN",780,"PDX","OAK",87,543,11,4
"19175",2014,2,24,1117,7,1618,-7,"WN","N604SW",4298,"PDX","MCI",170,1482,11,17
"19176",2014,2,24,1118,-12,1530,-5,"AS","N579AS",809,"PDX","OGG",351,2562,11,18
"19177",2014,2,24,1121,-9,1346,0,"AS","N568AS",578,"PDX","SAN",124,933,11,21
"19178",2014,2,24,1121,-4,1441,-13,"US","N836AW",634,"PDX","PHX",129,1009,11,21
"19179",2014,2,24,1122,12,1244,9,"WN","N778SW",637,"PDX","SMF",70,479,11,22
"19180",2014,2,24,1128,28,1223,30,"OO","N223SW",5397,"PDX","SEA",39,129,11,28
"19181",2014,2,24,1135,0,1314,-1,"VX","N530VA",817,"PDX","SFO",86,550,11,35
"19182",2014,2,24,1135,9,1320,6,"OO","N983SW",5196,"PDX","SFO",87,550,11,35
"19183",2014,2,24,1136,74,1401,73,"OO","N983CA",6518,"PDX","LAX",122,834,11,36
"19184",2014,2,24,1149,26,1839,14,"DL","N390DA",1268,"PDX","DTW",210,1953,11,49
"19185",2014,2,24,1149,-2,1409,-1,"OO","N802SK",4841,"PDX","LAX",115,834,11,49
"19186",2014,2,24,1153,8,1332,7,"WN","N472WN",2671,"PDX","SJC",85,569,11,53
"19187",2014,2,24,1158,-6,1244,-1,"OO","N579SW",5325,"PDX","RDM",33,116,11,58
"19188",2014,2,24,1202,-1,1244,2,"OO","N237SW",5438,"PDX","EUG",30,106,12,2
"19189",2014,2,24,1205,0,1406,1,"WN","N443WN",416,"PDX","LAS",106,763,12,5
"19190",2014,2,24,1205,-10,1413,-8,"OO","N219AG",3454,"PDX","BUR",113,817,12,5
"19191",2014,2,24,1221,11,1748,-7,"AA","N496AA",1568,"PDX","DFW",183,1616,12,21
"19192",2014,2,24,1225,29,1823,25,"UA","N13248",1403,"PDX","IAH",214,1825,12,25
"19193",2014,2,24,1229,2,1409,-4,"UA","N73276",1217,"PDX","SFO",87,550,12,29
"19194",2014,2,24,1237,7,1359,9,"WN","N648SW",645,"PDX","SMF",71,479,12,37
"19195",2014,2,24,1243,278,1804,254,"AA","N594AA",1220,"PDX","DFW",182,1616,12,43
"19196",2014,2,24,1256,1,1503,3,"AS","N611AS",622,"PDX","LAS",106,763,12,56
"19197",2014,2,24,1258,-2,1800,-18,"DL","N964DN",2164,"PDX","MSP",162,1426,12,58
"19198",2014,2,24,1307,-8,1515,-15,"B6","N763JB",1521,"PDX","LGB",117,846,13,7
"19199",2014,2,24,1308,-7,1522,-9,"OO","N224AG",3478,"PDX","LGB",119,846,13,8
"19200",2014,2,24,1317,-3,1551,-12,"DL","N392DA",2093,"PDX","SLC",81,630,13,17
"19201",2014,2,24,1319,-1,2025,-22,"DL","N3744F",773,"PDX","ATL",230,2172,13,19
"19202",2014,2,24,1319,-1,1519,18,"UA","N842UA",367,"PDX","SFO",90,550,13,19
"19203",2014,2,24,1324,-1,1904,-31,"AA","N3KBAA",115,"PDX","ORD",194,1739,13,24
"19204",2014,2,24,1333,3,1642,-8,"WN","N270WN",1804,"PDX","DEN",115,991,13,33
"19205",2014,2,24,1354,18,1448,19,"OO","N223SW",5423,"PDX","SEA",39,129,13,54
"19206",2014,2,24,1425,10,1618,23,"WN","N927WN",3134,"PDX","OAK",97,543,14,25
"19207",2014,2,24,1426,1,2001,-16,"UA","N39450",1712,"PDX","ORD",190,1739,14,26
"19208",2014,2,24,1440,-9,1801,-8,"F9","N221FR",792,"PDX","DEN",125,991,14,40
"19209",2014,2,24,1459,-11,1825,-15,"US","N550UW",494,"PDX","PHX",131,1009,14,59
"19210",2014,2,24,1459,4,1821,6,"WN","N724SW",395,"PDX","DEN",126,991,14,59
"19211",2014,2,24,1510,5,1632,2,"WN","N640SW",400,"PDX","SMF",71,479,15,10
"19212",2014,2,24,1511,-9,1732,-2,"OO","N822SK",4833,"PDX","LAX",112,834,15,11
"19213",2014,2,24,1519,-7,1601,-6,"OO","N237SW",5331,"PDX","RDM",30,116,15,19
"19214",2014,2,24,1535,0,2056,-14,"AA","N4XEAA",157,"PDX","DFW",184,1616,15,35
"19215",2014,2,24,1538,25,1902,19,"UA","N813UA",550,"PDX","DEN",120,991,15,38
"19216",2014,2,24,1541,-4,2048,-7,"DL","N328NW",2430,"PDX","MSP",170,1426,15,41
"19217",2014,2,24,1543,23,1737,28,"OO","N960SW",5212,"PDX","SFO",91,550,15,43
"19218",2014,2,24,1546,-4,1804,-1,"AS","N791AS",588,"PDX","PSP",121,873,15,46
"19219",2014,2,24,1547,-3,1800,-5,"AS","N613AS",592,"PDX","SNA",120,859,15,47
"19220",2014,2,24,1556,-8,1651,-5,"OO","N584SW",5404,"PDX","SEA",44,129,15,56
"19221",2014,2,24,1617,-13,1804,-8,"AS","N706AS",402,"PDX","SJC",90,569,16,17
"19222",2014,2,24,1617,-8,1823,-12,"OO","N225AG",3462,"PDX","ONT",112,838,16,17
"19223",2014,2,24,1622,-3,1824,-11,"OO","N215AG",3494,"PDX","SBA",107,784,16,22
"19224",2014,2,24,1628,-5,1901,-14,"DL","N355NW",1194,"PDX","SLC",80,630,16,28
"19225",2014,2,24,1707,-3,2027,-13,"WN","N422WN",2953,"PDX","PHX",129,1009,17,7
"19226",2014,2,24,1717,-2,1936,2,"OO","N814SK",4846,"PDX","LAX",114,834,17,17
"19227",2014,2,24,1729,-3,1828,4,"OO","N223SW",5417,"PDX","SEA",41,129,17,29
"19228",2014,2,24,1738,-7,1949,-16,"AS","N526AS",562,"PDX","LAX",112,834,17,38
"19229",2014,2,24,1748,6,2120,6,"OO","N953SW",5659,"PDX","DEN",127,991,17,48
"19230",2014,2,24,1754,-6,2120,-9,"US","N676AW",577,"PDX","PHX",126,1009,17,54
"19231",2014,2,24,1756,1,2006,22,"OO","N935SW",5553,"PDX","SFO",89,550,17,56
"19232",2014,2,24,1757,12,2000,9,"OO","N219AG",3488,"PDX","BUR",110,817,17,57
"19233",2014,2,24,1759,-6,1939,-6,"VX","N521VA",948,"PDX","SFO",85,550,17,59
"19234",2014,2,24,1808,-7,2042,-13,"WN","N492WN",495,"PDX","SLC",81,630,18,8
"19235",2014,2,24,1834,-1,2014,-1,"WN","N556WN",3662,"PDX","SJC",89,569,18,34
"19236",2014,2,24,1838,-12,2243,-12,"AS","N568AS",863,"PDX","OGG",351,2562,18,38
"19237",2014,2,24,1848,-7,2049,-6,"AS","N614AS",620,"PDX","LAS",105,763,18,48
"19238",2014,2,24,1855,-5,2056,-4,"AS","N457AS",379,"PDX","SFO",83,550,18,55
"19239",2014,2,24,1904,29,2043,28,"WN","N253WN",3504,"PDX","OAK",84,543,19,4
"19240",2014,2,24,1905,0,2019,-6,"WN","N289CT",623,"PDX","RNO",61,444,19,5
"19241",2014,2,24,1910,-10,2220,-20,"F9","N906FR",794,"PDX","DEN",113,991,19,10
"19242",2014,2,24,1919,-1,2015,3,"OO","N237SW",5305,"PDX","SEA",38,129,19,19
"19243",2014,2,24,1927,-14,2122,-7,"UA","N528UA",416,"PDX","SFO",88,550,19,27
"19244",2014,2,24,1942,-13,2128,-10,"AS","N786AS",404,"PDX","SJC",91,569,19,42
"19245",2014,2,24,1947,27,2145,25,"WN","N655WN",111,"PDX","LAS",106,763,19,47
"19246",2014,2,24,1950,0,2222,-28,"AS","N596AS",137,"PDX","ANC",197,1542,19,50
"19247",2014,2,24,2019,-9,2206,-11,"OO","N412SW",5210,"PDX","SFO",89,550,20,19
"19248",2014,2,24,2020,0,2143,-12,"WN","N279WN",595,"PDX","SMF",68,479,20,20
"19249",2014,2,24,2031,31,2245,25,"OO","N748SK",6250,"PDX","LAX",116,834,20,31
"19250",2014,2,24,2034,-11,2251,-17,"AS","N612AS",574,"PDX","SAN",123,933,20,34
"19251",2014,2,24,2043,-2,2224,-11,"WN","N391SW",2613,"PDX","SJC",91,569,20,43
"19252",2014,2,24,2118,2,454,-24,"B6","N705JB",1206,"PDX","JFK",256,2454,21,18
"19253",2014,2,24,2154,79,2332,67,"WN","N751SW",331,"PDX","OAK",83,543,21,54
"19254",2014,2,24,2219,-6,52,-33,"AS","N402AS",145,"PDX","ANC",197,1542,22,19
"19255",2014,2,24,2223,-2,2259,-5,"OO","N237SW",5353,"PDX","EUG",26,106,22,23
"19256",2014,2,24,2223,-7,2317,-21,"OO","N584SW",5437,"PDX","LMT",49,241,22,23
"19257",2014,2,24,2247,2,553,-16,"DL","N3769L",1278,"PDX","ATL",229,2172,22,47
"19258",2014,2,25,6,7,550,-11,"UA","N17719",1609,"PDX","IAH",207,1825,0,6
"19259",2014,2,25,515,-5,836,-15,"US","N548UW",649,"PDX","PHX",126,1009,5,15
"19260",2014,2,25,533,-7,852,-17,"UA","N27421",1569,"PDX","DEN",120,991,5,33
"19261",2014,2,25,549,-11,732,-11,"AS","N577AS",406,"PDX","SJC",90,569,5,49
"19262",2014,2,25,552,-8,831,-17,"DL","N6703D",1831,"PDX","SLC",78,630,5,52
"19263",2014,2,25,556,-4,1259,-29,"DL","N3753",2547,"PDX","ATL",228,2172,5,56
"19264",2014,2,25,557,-3,740,0,"WN","N965WN",455,"PDX","OAK",89,543,5,57
"19265",2014,2,25,600,0,1155,-8,"UA","N14230",1155,"PDX","IAH",209,1825,6,0
"19266",2014,2,25,601,-4,1129,-27,"UA","N469UA",432,"PDX","ORD",190,1739,6,1
"19267",2014,2,25,607,-8,1401,-30,"UA","N803UA",583,"PDX","EWR",264,2434,6,7
"19268",2014,2,25,611,-4,927,-13,"WN","N423WN",4208,"PDX","DEN",118,991,6,11
"19269",2014,2,25,613,13,802,18,"OO","N712SK",6274,"PDX","SFO",87,550,6,13
"19270",2014,2,25,614,-6,1145,-20,"AA","N4WLAA",1650,"PDX","DFW",193,1616,6,14
"19271",2014,2,25,623,-7,850,-2,"OO","N822SK",4692,"PDX","LAX",116,834,6,23
"19272",2014,2,25,631,-4,832,-8,"WN","N7741C",285,"PDX","LAS",110,763,6,31
"19273",2014,2,25,636,-4,1010,3,"AS","N799AS",646,"PDX","PHX",136,1009,6,36
"19274",2014,2,25,636,-4,904,18,"OO","N216AG",3456,"PDX","BUR",124,817,6,36
"19275",2014,2,25,639,-1,905,5,"AS","N708AS",572,"PDX","SAN",131,933,6,39
"19276",2014,2,25,641,-4,905,0,"AS","N307AS",560,"PDX","LAX",120,834,6,41
"19277",2014,2,25,645,-5,1218,-47,"AA","N3BUAA",2218,"PDX","ORD",187,1739,6,45
"19278",2014,2,25,652,-8,836,-4,"VX","N361VA",84,"PDX","SFO",90,550,6,52
"19279",2014,2,25,654,-6,1130,10,"AS","N508AS",833,"PDX","HNL",358,2603,6,54
"19280",2014,2,25,658,-2,1023,-2,"F9","N201FR",796,"PDX","DEN",127,991,6,58
"19281",2014,2,25,659,-1,919,-1,"AS","N613AS",582,"PDX","SNA",127,859,6,59
"19282",2014,2,25,659,-1,918,1,"B6","N828JB",1121,"PDX","LGB",123,846,6,59
"19283",2014,2,25,659,-6,1158,-26,"DL","N954DN",2090,"PDX","MSP",163,1426,6,59
"19284",2014,2,25,702,-8,1445,-31,"DL","N703TW",2258,"PDX","JFK",264,2454,7,2
"19285",2014,2,25,706,-4,941,-9,"WN","N428WN",230,"PDX","SLC",78,630,7,6
"19286",2014,2,25,711,-4,919,-6,"AS","N706AS",380,"PDX","SFO",90,550,7,11
"19287",2014,2,25,712,-8,1115,-27,"AS","N597AS",855,"PDX","KOA",349,2607,7,12
"19288",2014,2,25,728,13,932,14,"AS","N309AS",626,"PDX","LAS",107,763,7,28
"19289",2014,2,25,728,43,913,43,"WN","N929WN",818,"PDX","SJC",95,569,7,28
"19290",2014,2,25,734,-1,1104,-1,"WN","N658SW",1927,"PDX","PHX",134,1009,7,34
"19291",2014,2,25,738,-7,826,-12,"OO","N237SW",5379,"PDX","SEA",32,129,7,38
"19292",2014,2,25,748,-2,1007,25,"UA","N481UA",353,"PDX","SFO",89,550,7,48
"19293",2014,2,25,752,-8,1019,-4,"AS","N409AS",568,"PDX","LAX",121,834,7,52
"19294",2014,2,25,802,-3,1533,-23,"UA","N76516",1074,"PDX","IAD",255,2327,8,2
"19295",2014,2,25,804,-1,1333,-17,"AA","N4WKAA",1220,"PDX","DFW",190,1616,8,4
"19296",2014,2,25,833,88,1044,87,"OO","N224AG",3460,"PDX","ONT",116,838,8,33
"19297",2014,2,25,835,-10,1213,-2,"US","N672AW",685,"PDX","PHX",143,1009,8,35
"19298",2014,2,25,841,116,1421,106,"WN","N7721E",4742,"PDX","MDW",204,1751,8,41
"19299",2014,2,25,851,1,1033,3,"WN","N744SW",332,"PDX","OAK",89,543,8,51
"19300",2014,2,25,857,-8,1417,-42,"UA","N442UA",464,"PDX","ORD",182,1739,8,57
"19301",2014,2,25,910,-5,1300,-5,"OO","N225AG",3466,"PDX","TUS",142,1119,9,10
"19302",2014,2,25,913,-2,1626,-15,"DL","N3757D",1256,"PDX","ATL",236,2172,9,13
"19303",2014,2,25,921,0,1006,-8,"OO","N584SW",5428,"PDX","SEA",31,129,9,21
"19304",2014,2,25,937,-8,1701,-39,"AS","N552AS",764,"PDX","DCA",252,2350,9,37
"19305",2014,2,25,942,-3,1219,-31,"AS","N528AS",131,"PDX","ANC",200,1542,9,42
"19306",2014,2,25,947,-3,1713,-22,"AS","N435AS",752,"PDX","ATL",235,2172,9,47
"19307",2014,2,25,950,-15,1211,-14,"AS","N626AS",580,"PDX","SNA",121,859,9,50
"19308",2014,2,25,954,-7,1143,-9,"OO","N709BR",5196,"PDX","SFO",86,550,9,54
"19309",2014,2,25,1002,-8,1538,-27,"AS","N614AS",686,"PDX","ORD",194,1739,10,2
"19310",2014,2,25,1004,-11,1420,10,"HA","N386HA",25,"PDX","HNL",340,2603,10,4
"19311",2014,2,25,1008,-5,1242,-11,"DL","N336NB",2189,"PDX","SLC",80,630,10,8
"19312",2014,2,25,1009,-6,1541,-23,"AS","N518AS",658,"PDX","DFW",189,1616,10,9
"19313",2014,2,25,1016,-6,1234,-14,"OO","N939SW",6518,"PDX","LAX",117,834,10,16
"19314",2014,2,25,1019,-6,1353,-5,"AS","N408AS",640,"PDX","PHX",134,1009,10,19
"19315",2014,2,25,1020,30,1348,23,"WN","N607SW",2702,"PDX","PHX",134,1009,10,20
"19316",2014,2,25,1048,-2,1425,3,"OO","N964SW",5576,"PDX","DEN",131,991,10,48
"19317",2014,2,25,1049,-11,1304,-9,"AS","N786AS",564,"PDX","LAX",119,834,10,49
"19318",2014,2,25,1058,-2,1146,-7,"OO","N223SW",5397,"PDX","SEA",33,129,10,58
"19319",2014,2,25,1111,1,1232,-3,"WN","N223WN",637,"PDX","SMF",69,479,11,11
"19320",2014,2,25,1121,-9,1533,-2,"AS","N568AS",809,"PDX","OGG",352,2562,11,21
"19321",2014,2,25,1123,-7,1343,-3,"AS","N577AS",578,"PDX","SAN",123,933,11,23
"19322",2014,2,25,1125,20,1308,23,"WN","N461WN",780,"PDX","OAK",85,543,11,25
"19323",2014,2,25,1129,-6,1311,-4,"VX","N521VA",817,"PDX","SFO",87,550,11,29
"19324",2014,2,25,1130,-5,1458,-9,"OO","N679SA",6298,"PDX","DEN",128,991,11,30
"19325",2014,2,25,1147,-4,1402,-8,"OO","N807SK",4841,"PDX","LAX",118,834,11,47
"19326",2014,2,25,1155,30,1517,23,"US","N828AW",634,"PDX","PHX",128,1009,11,55
"19327",2014,2,25,1156,-7,1244,2,"OO","N237SW",5438,"PDX","EUG",34,106,11,56
"19328",2014,2,25,1159,14,1525,20,"F9","N216FR",790,"PDX","DEN",126,991,11,59
"19329",2014,2,25,1159,-5,1245,0,"OO","N584SW",5325,"PDX","RDM",35,116,11,59
"19330",2014,2,25,1200,4,1812,14,"UA","N76528",1403,"PDX","IAH",237,1825,12,0
"19331",2014,2,25,1209,-6,1416,-5,"OO","N216AG",3454,"PDX","BUR",113,817,12,9
"19332",2014,2,25,1214,4,1741,-14,"AA","N4XRAA",1568,"PDX","DFW",188,1616,12,14
"19333",2014,2,25,1233,83,1738,73,"WN","N636WN",4298,"PDX","MCI",169,1482,12,33
"19334",2014,2,25,1238,11,1421,8,"UA","N38268",1135,"PDX","SFO",88,550,12,38
"19335",2014,2,25,1239,9,1404,14,"WN","N625SW",645,"PDX","SMF",70,479,12,39
"19336",2014,2,25,1253,-2,1500,0,"AS","N309AS",622,"PDX","LAS",108,763,12,53
"19337",2014,2,25,1254,-6,1756,-18,"DL","N3739P",2164,"PDX","MSP",166,1426,12,54
"19338",2014,2,25,1305,-10,1512,-18,"B6","N828JB",1521,"PDX","LGB",117,846,13,5
"19339",2014,2,25,1312,87,1500,95,"WN","N764SW",2671,"PDX","SJC",89,569,13,12
"19340",2014,2,25,1317,-3,1505,3,"UA","N37274",1217,"PDX","SFO",89,550,13,17
"19341",2014,2,25,1320,-5,1919,-16,"AA","N3FEAA",115,"PDX","ORD",205,1739,13,20
"19342",2014,2,25,1326,6,1605,2,"DL","N379DA",2093,"PDX","SLC",82,630,13,26
"19343",2014,2,25,1332,-4,1420,-9,"OO","N223SW",5423,"PDX","SEA",33,129,13,32
"19344",2014,2,25,1341,21,2053,6,"DL","N3756",773,"PDX","ATL",234,2172,13,41
"19345",2014,2,25,1342,97,1547,102,"WN","N395SW",416,"PDX","LAS",112,763,13,42
"19346",2014,2,25,1346,16,1706,16,"WN","N968WN",1804,"PDX","DEN",126,991,13,46
"19347",2014,2,25,1419,-6,2007,-10,"UA","N38458",1610,"PDX","ORD",202,1739,14,19
"19348",2014,2,25,1428,73,1642,71,"OO","N224AG",3478,"PDX","LGB",118,846,14,28
"19349",2014,2,25,1452,-3,1821,6,"WN","N486WN",395,"PDX","DEN",129,991,14,52
"19350",2014,2,25,1502,47,1637,42,"WN","N231WN",3134,"PDX","OAK",83,543,15,2
"19351",2014,2,25,1503,-2,1624,-6,"WN","N430WN",400,"PDX","SMF",68,479,15,3
"19352",2014,2,25,1504,-6,1835,-5,"US","N545UW",494,"PDX","PHX",132,1009,15,4
"19353",2014,2,25,1505,-8,1834,-9,"UA","N823UA",550,"PDX","DEN",128,991,15,5
"19354",2014,2,25,1520,0,1749,15,"OO","N823SK",4833,"PDX","LAX",127,834,15,20
"19355",2014,2,25,1522,-4,1610,3,"OO","N237SW",5331,"PDX","RDM",34,116,15,22
"19356",2014,2,25,1541,-9,1759,-6,"AS","N627AS",592,"PDX","SNA",123,859,15,41
"19357",2014,2,25,1542,7,2110,0,"AA","N4XNAA",157,"PDX","DFW",187,1616,15,42
"19358",2014,2,25,1542,-8,1801,-4,"AS","N799AS",588,"PDX","PSP",123,873,15,42
"19359",2014,2,25,1549,26,1730,21,"OO","N708SK",5212,"PDX","SFO",87,550,15,49
"19360",2014,2,25,1552,3,1916,7,"F9","N213FR",786,"PDX","DEN",128,991,15,52
"19361",2014,2,25,1617,13,1705,9,"OO","N563SW",5404,"PDX","SEA",33,129,16,17
"19362",2014,2,25,1619,-6,1836,1,"OO","N218AG",3494,"PDX","SBA",119,784,16,19
"19363",2014,2,25,1625,-5,1806,-6,"AS","N706AS",402,"PDX","SJC",91,569,16,25
"19364",2014,2,25,1704,-6,2028,-12,"WN","N237WN",2953,"PDX","PHX",131,1009,17,4
"19365",2014,2,25,1709,-10,1926,-8,"OO","N806SK",4846,"PDX","LAX",117,834,17,9
"19366",2014,2,25,1717,-13,1956,-18,"DL","N352NW",1194,"PDX","SLC",83,630,17,17
"19367",2014,2,25,1728,-4,1814,-10,"OO","N223SW",5417,"PDX","SEA",32,129,17,28
"19368",2014,2,25,1739,-6,1957,-8,"AS","N315AS",562,"PDX","LAX",119,834,17,39
"19369",2014,2,25,1742,-3,1949,-2,"OO","N216AG",3488,"PDX","BUR",114,817,17,42
"19370",2014,2,25,1751,-9,2121,-8,"US","N678AW",577,"PDX","PHX",129,1009,17,51
"19371",2014,2,25,1759,-6,1936,-9,"VX","N521VA",948,"PDX","SFO",85,550,17,59
"19372",2014,2,25,1801,6,1950,6,"OO","N471CA",5553,"PDX","SFO",89,550,18,1
"19373",2014,2,25,1814,109,2040,125,"OO","N219AG",3462,"PDX","ONT",124,838,18,14
"19374",2014,2,25,1831,-4,2009,-6,"WN","N7726A",3662,"PDX","SJC",88,569,18,31
"19375",2014,2,25,1832,17,2100,5,"WN","N498WN",495,"PDX","SLC",80,630,18,32
"19376",2014,2,25,1838,3,2018,3,"WN","N734SA",3504,"PDX","OAK",88,543,18,38
"19377",2014,2,25,1844,-11,2058,3,"AS","N626AS",620,"PDX","LAS",107,763,18,44
